flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_type,window_start,window_end,packet_offset,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p95_iat,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_150454_web_001_17f5_flow_00000,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00000_prefix_100,prefix_100,0.000,9.453,0,100.000000,22018.000000,220.180000,76.221176,221.500000,348.250000,0.095488,0.091704,0.086055,0.280205,100.000000,0.000000,22018.000000,0.000000,10.578250,2329.119191,58.000000,1.724138,6.135385,0.000000
20260823_150454_web_001_17f5_flow_00001,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00001_prefix_100,prefix_100,0.000,8.981,0,100.000000,22419.000000,224.190000,69.161217,236.000000,314.750000,0.090717,0.093727,0.065443,0.264072,100.000000,0.000000,22419.000000,0.000000,11.134623,2496.271039,58.000000,1.724138,6.458081,0.000000
20260823_150634_web_001_ddf0_flow_00000,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00000_prefix_100,prefix_100,0.000,13.976,0,100.000000,25831.000000,258.310000,95.985175,253.500000,426.750000,0.141173,0.152982,0.098729,0.419879,100.000000,0.000000,25831.000000,0.000000,7.155071,1848.226273,68.000000,1.470588,4.865448,0.000000
20260823_150634_web_001_ddf0_flow_00001,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00001_prefix_100,prefix_100,0.000,18.191,0,100.000000,24539.000000,245.390000,73.026693,246.500000,372.450000,0.183750,0.180154,0.132191,0.511280,100.000000,0.000000,24539.000000,0.000000,5.497143,1348.943807,79.000000,1.265823,4.342743,0.000000
20260823_150817_web_001_e5b6_flow_00000,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00000_prefix_100,prefix_100,0.000,12.106,0,100.000000,32385.000000,323.850000,115.314299,325.000000,499.100000,0.122283,0.113026,0.091680,0.345956,100.000000,0.000000,32385.000000,0.000000,8.260352,2675.114834,70.000000,1.428571,5.782246,0.000000
20260823_150817_web_001_e5b6_flow_00001,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00001_prefix_100,prefix_100,0.000,11.853,0,100.000000,18122.000000,181.220000,70.996279,173.000000,302.150000,0.119725,0.120479,0.075566,0.350478,100.000000,0.000000,18122.000000,0.000000,8.436847,1528.925392,60.000000,1.666667,5.062108,0.000000
20260823_150936_web_001_534c_flow_00000,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00000_prefix_100,prefix_100,0.000,6.377,0,100.000000,20385.000000,203.850000,71.781944,197.500000,327.100000,0.064415,0.064486,0.044525,0.163291,100.000000,0.000000,20385.000000,0.000000,15.681173,3196.607096,46.000000,2.173913,7.213340,0.000000
20260823_150936_web_001_534c_flow_00001,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00001_prefix_100,prefix_100,0.000,5.839,0,100.000000,36062.000000,360.620000,127.069963,346.000000,564.200000,0.058979,0.072296,0.039922,0.168426,100.000000,0.000000,36062.000000,0.000000,17.126479,6176.150699,46.000000,2.173913,7.878180,0.000000
20260823_151441_video_001_104d_flow_00000,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00000_prefix_100,prefix_100,0.000,0.374,0,100.000000,120351.000000,1203.510000,266.261582,1329.000000,1420.000000,0.003777,0.003371,0.003019,0.011296,100.000000,0.000000,120351.000000,0.000000,267.467827,321900.204769,1.000000,100.000000,2.674678,0.000000
20260823_151441_video_001_104d_flow_00001,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00001_prefix_100,prefix_100,0.000,2.281,0,100.000000,19994.000000,199.940000,79.802358,197.000000,319.000000,0.023038,0.020823,0.015138,0.062193,100.000000,0.000000,19994.000000,0.000000,43.844332,8766.235839,13.000000,7.692308,5.699763,0.000000
20260823_151621_video_001_efa4_flow_00000,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00000_prefix_100,prefix_100,0.000,1.568,0,100.000000,102236.000000,1022.360000,317.326000,1014.500000,1420.000000,0.015836,0.017421,0.011621,0.051805,100.000000,0.000000,102236.000000,0.000000,63.784534,65210.756529,8.000000,12.500000,5.102763,0.000000
20260823_151621_video_001_efa4_flow_00001,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00001_prefix_100,prefix_100,0.000,5.849,0,100.000000,23869.000000,238.690000,74.446316,237.500000,345.750000,0.059085,0.061066,0.043217,0.176159,100.000000,0.000000,23869.000000,0.000000,17.095721,4080.577556,41.000000,2.439024,7.009245,0.000000
20260823_153012_video_001_641b_flow_00000,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00000_prefix_100,prefix_100,0.000,0.622,0,100.000000,73701.000000,737.010000,277.272050,748.000000,1173.450000,0.006280,0.005968,0.003946,0.017431,100.000000,0.000000,73701.000000,0.000000,160.853194,118550.412467,1.000000,100.000000,1.608532,0.000000
20260823_153012_video_001_641b_flow_00001,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00001_prefix_100,prefix_100,0.000,0.716,0,100.000000,103582.000000,1035.820000,314.277787,1045.000000,1420.000000,0.007234,0.006957,0.005858,0.020212,100.000000,0.000000,103582.000000,0.000000,139.631946,144633.561838,1.000000,100.000000,1.396319,0.000000
20260823_153142_video_001_2480_flow_00000,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00000_prefix_100,prefix_100,0.000,6.356,0,100.000000,77218.000000,772.180000,290.347632,820.000000,1205.550000,0.064199,0.066859,0.042060,0.201354,100.000000,0.000000,77218.000000,0.000000,15.733801,12149.326170,40.000000,2.500000,6.293520,0.000000
20260823_153142_video_001_2480_flow_00001,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00001_prefix_100,prefix_100,0.000,10.230,0,100.000000,21571.000000,215.710000,71.019898,224.000000,323.200000,0.103333,0.096453,0.073904,0.295344,100.000000,0.000000,21571.000000,0.000000,9.775231,2108.615000,60.000000,1.666667,5.865138,0.000000
20260823_154438_video_001_566f_flow_00000,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00000_prefix_100,prefix_100,0.000,0.416,0,100.000000,117307.000000,1173.070000,295.279097,1290.000000,1420.000000,0.004203,0.003999,0.002765,0.012254,100.000000,0.000000,117307.000000,0.000000,240.350533,281947.999212,1.000000,100.000000,2.403505,0.000000
20260823_154438_video_001_566f_flow_00001,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00001_prefix_100,prefix_100,0.000,2.368,0,100.000000,22360.000000,223.600000,70.617986,223.000000,336.450000,0.023918,0.021438,0.020354,0.061142,100.000000,0.000000,22360.000000,0.000000,42.231292,9442.916869,11.000000,9.090909,4.645442,0.000000
20260823_154613_video_001_c9ea_flow_00000,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00000_prefix_100,prefix_100,0.000,0.433,0,100.000000,112423.000000,1124.230000,328.499828,1205.500000,1420.000000,0.004377,0.004038,0.003514,0.010595,100.000000,0.000000,112423.000000,0.000000,230.796856,259468.749169,1.000000,100.000000,2.307969,0.000000
20260823_154613_video_001_c9ea_flow_00001,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00001_prefix_100,prefix_100,0.000,3.448,0,100.000000,21459.000000,214.590000,71.909679,214.000000,328.450000,0.034830,0.033154,0.026350,0.100745,100.000000,0.000000,21459.000000,0.000000,29.001072,6223.340069,27.000000,3.703704,7.830289,0.000000
20260823_154721_video_001_0564_flow_00000,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00000_prefix_100,prefix_100,0.000,0.460,0,100.000000,119136.000000,1191.360000,278.344625,1326.000000,1420.000000,0.004650,0.004977,0.002589,0.015886,100.000000,0.000000,119136.000000,0.000000,217.235439,258805.612599,1.000000,100.000000,2.172354,0.000000
20260823_154721_video_001_0564_flow_00001,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00001_prefix_100,prefix_100,0.000,2.713,0,100.000000,19268.000000,192.680000,65.569487,191.000000,304.350000,0.027403,0.025884,0.019523,0.081109,100.000000,0.000000,19268.000000,0.000000,36.861215,7102.418980,16.000000,6.250000,5.897794,0.000000
20260823_154851_video_001_b4dc_flow_00000,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00000_prefix_100,prefix_100,0.000,7.459,0,100.000000,21242.000000,212.420000,71.660056,218.000000,310.200000,0.075340,0.064037,0.058083,0.192215,100.000000,0.000000,21242.000000,0.000000,13.407299,2847.978546,54.000000,1.851852,7.239942,0.000000
20260823_154851_video_001_b4dc_flow_00001,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00001_prefix_100,prefix_100,0.000,2.573,0,100.000000,100083.000000,1000.830000,332.341994,1067.000000,1420.000000,0.025994,0.023979,0.018198,0.067821,100.000000,0.000000,100083.000000,0.000000,38.858401,38890.653859,20.000000,5.000000,7.771680,0.000000
20260823_155010_video_001_c5d9_flow_00000,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00000_prefix_100,prefix_100,0.000,0.560,0,100.000000,110947.000000,1109.470000,322.098508,1203.000000,1420.000000,0.005655,0.005477,0.003931,0.015424,100.000000,0.000000,110947.000000,0.000000,178.611866,198164.507093,1.000000,100.000000,1.786119,0.000000
20260823_155010_video_001_c5d9_flow_00001,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00001_prefix_100,prefix_100,0.000,2.947,0,100.000000,24291.000000,242.910000,80.631147,237.500000,383.150000,0.029763,0.030494,0.022307,0.094864,100.000000,0.000000,24291.000000,0.000000,33.937706,8243.808192,17.000000,5.882353,5.769410,0.000000
20260823_155216_video_001_1ce3_flow_00000,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00000_prefix_100,prefix_100,0.000,14.128,0,100.000000,24703.000000,247.030000,77.232565,256.000000,367.650000,0.142704,0.149025,0.096081,0.479559,100.000000,0.000000,24703.000000,0.000000,7.078282,1748.548052,72.000000,1.388889,5.096363,0.000000
20260823_155216_video_001_1ce3_flow_00001,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00001_prefix_100,prefix_100,0.000,11.988,0,100.000000,28696.000000,286.960000,116.281720,294.500000,470.200000,0.121089,0.110041,0.093175,0.313751,100.000000,0.000000,28696.000000,0.000000,8.341804,2393.764065,70.000000,1.428571,5.839263,0.000000
20260823_155349_messaging_001_f90a_flow_00000,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00000_prefix_100,prefix_100,0.000,0.787,0,100.000000,108962.000000,1089.620000,310.996134,1186.000000,1420.000000,0.007947,0.009275,0.004549,0.029008,100.000000,0.000000,108962.000000,0.000000,127.100554,138491.305478,1.000000,100.000000,1.271006,0.000000
20260823_155349_messaging_001_f90a_flow_00001,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00001_prefix_100,prefix_100,0.000,4.281,0,100.000000,22189.000000,221.890000,65.309861,219.000000,327.000000,0.043242,0.039579,0.028673,0.103647,100.000000,0.000000,22189.000000,0.000000,23.359355,5183.207183,33.000000,3.030303,7.708587,0.000000
20260823_155823_messaging_001_2056_flow_00000,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00000_prefix_100,prefix_100,0.000,0.980,0,100.000000,22056.000000,220.560000,81.653576,214.500000,358.200000,0.009894,0.008338,0.007951,0.026822,100.000000,0.000000,22056.000000,0.000000,102.090504,22517.081548,1.000000,100.000000,1.020905,0.000000
20260823_155823_messaging_001_2056_flow_00001,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00001_prefix_100,prefix_100,0.000,0.123,0,100.000000,118795.000000,1187.950000,289.922278,1328.500000,1420.000000,0.001239,0.001199,0.000920,0.003852,100.000000,0.000000,118795.000000,0.000000,815.235637,968459.174541,1.000000,100.000000,8.152356,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_prefix_100,prefix_100,0.000,2.992,0,100.000000,20723.000000,207.230000,71.891148,205.000000,324.050000,0.030219,0.032380,0.017671,0.102201,100.000000,0.000000,20723.000000,0.000000,33.425703,6926.808364,19.000000,5.263158,6.350884,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_prefix_100,prefix_100,0.000,0.442,0,100.000000,108723.000000,1087.230000,348.990941,1174.000000,1420.000000,0.004467,0.003745,0.003718,0.011229,100.000000,0.000000,108723.000000,0.000000,226.119780,245844.208557,1.000000,100.000000,2.261198,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_prefix_100,prefix_100,0.000,2.408,0,100.000000,22449.000000,224.490000,75.826446,221.500000,368.400000,0.024325,0.028451,0.015976,0.071098,100.000000,0.000000,22449.000000,0.000000,41.525216,9321.995799,11.000000,9.090909,4.567774,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_prefix_100,prefix_100,0.000,0.492,0,100.000000,115936.000000,1159.360000,298.510285,1264.000000,1420.000000,0.004966,0.004708,0.003641,0.015547,100.000000,0.000000,115936.000000,0.000000,203.386033,235797.630776,1.000000,100.000000,2.033860,0.000000
20260823_160438_messaging_001_3d1b_flow_00000,real_20260823_160438_messaging_001_3d1b,20260823_160438_messaging_001_3d1b,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160438_messaging_001_3d1b_flow_00000_prefix_100,prefix_100,0.000,0.834,0,100.000000,107061.000000,1070.610000,313.432541,1093.500000,1420.000000,0.008429,0.008705,0.006312,0.028927,100.000000,0.000000,107061.000000,0.000000,119.838956,128300.784776,1.000000,100.000000,1.198390,0.000000
