flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_type,window_start,window_end,packet_offset,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p95_iat,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_150323_web_001_2c60_flow_00001,real_20260823_150323_web_001_2c60,20260823_150323_web_001_2c60,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150323_web_001_2c60_flow_00001_win_1s,window_1s,0.000,1.000,0,6.000000,1132.000000,188.666667,37.182732,202.000000,229.250000,0.197724,0.159488,0.214849,0.422597,6.000000,0.000000,1132.000000,0.000000,6.000000,1132.000000,4.000000,1.500000,4.000000,0.000000
20260823_150454_web_001_17f5_flow_00000,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00000_win_1s,window_1s,0.000,1.000,0,13.000000,3328.000000,256.000000,72.220815,279.000000,339.400000,0.080556,0.077854,0.035385,0.199367,13.000000,0.000000,3328.000000,0.000000,13.000000,3328.000000,6.000000,2.166667,6.000000,0.000000
20260823_150454_web_001_17f5_flow_00001,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00001_win_1s,window_1s,0.000,1.000,0,14.000000,2868.000000,204.857143,70.863911,217.500000,291.250000,0.060316,0.072051,0.024028,0.190634,14.000000,0.000000,2868.000000,0.000000,14.000000,2868.000000,5.000000,2.800000,5.000000,0.000000
20260823_150634_web_001_ddf0_flow_00000,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00000_win_1s,window_1s,0.000,1.000,0,8.000000,1599.000000,199.875000,69.484598,197.000000,299.600000,0.071149,0.038786,0.068233,0.114141,8.000000,0.000000,1599.000000,0.000000,8.000000,1599.000000,6.000000,1.333333,6.000000,0.000000
20260823_150634_web_001_ddf0_flow_00001,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00001_win_1s,window_1s,0.000,1.000,0,7.000000,1508.000000,215.428571,76.998807,239.000000,302.100000,0.165472,0.138054,0.132589,0.384196,7.000000,0.000000,1508.000000,0.000000,7.000000,1508.000000,6.000000,1.166667,6.000000,0.000000
20260823_150817_web_001_e5b6_flow_00000,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00000_win_1s,window_1s,0.000,1.000,0,8.000000,2492.000000,311.500000,80.868721,344.000000,399.600000,0.132952,0.118225,0.080084,0.327546,8.000000,0.000000,2492.000000,0.000000,8.000000,2492.000000,6.000000,1.333333,6.000000,0.000000
20260823_150817_web_001_e5b6_flow_00001,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00001_win_1s,window_1s,0.000,1.000,0,12.000000,2068.000000,172.333333,56.298806,178.000000,253.050000,0.079628,0.085632,0.070957,0.230147,12.000000,0.000000,2068.000000,0.000000,12.000000,2068.000000,7.000000,1.714286,7.000000,0.000000
20260823_150936_web_001_534c_flow_00000,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00000_win_1s,window_1s,0.000,1.000,0,18.000000,3548.000000,197.111111,80.803526,174.000000,327.750000,0.056290,0.044576,0.043945,0.142666,18.000000,0.000000,3548.000000,0.000000,18.000000,3548.000000,7.000000,2.571429,7.000000,0.000000
20260823_150936_web_001_534c_flow_00001,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00001_win_1s,window_1s,0.000,1.000,0,20.000000,6115.000000,305.750000,115.211490,308.500000,450.800000,0.051128,0.058802,0.028499,0.173607,20.000000,0.000000,6115.000000,0.000000,20.000000,6115.000000,8.000000,2.500000,8.000000,0.000000
20260823_151441_video_001_104d_flow_00000,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00000_win_1s,window_1s,0.000,1.000,0,269.000000,323319.000000,1201.929368,280.397061,1348.000000,1420.000000,0.003717,0.003606,0.002686,0.011829,269.000000,0.000000,323319.000000,0.000000,269.000000,323319.000000,1.000000,269.000000,1.000000,0.000000
20260823_151441_video_001_104d_flow_00001,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00001_win_1s,window_1s,0.000,1.000,0,42.000000,8898.000000,211.857143,84.703003,224.500000,314.900000,0.024358,0.021812,0.016139,0.058967,42.000000,0.000000,8898.000000,0.000000,42.000000,8898.000000,8.000000,5.250000,8.000000,0.000000
20260823_151621_video_001_efa4_flow_00000,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00000_win_1s,window_1s,0.000,1.000,0,58.000000,58884.000000,1015.241379,331.151404,1013.500000,1420.000000,0.016843,0.019406,0.012240,0.056089,58.000000,0.000000,58884.000000,0.000000,58.000000,58884.000000,7.000000,8.285714,7.000000,0.000000
20260823_151621_video_001_efa4_flow_00001,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00001_win_1s,window_1s,0.000,1.000,0,28.000000,6511.000000,232.535714,74.909699,238.000000,335.300000,0.036881,0.033901,0.024447,0.101782,28.000000,0.000000,6511.000000,0.000000,28.000000,6511.000000,7.000000,4.000000,7.000000,0.000000
20260823_153012_video_001_641b_flow_00000,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00000_win_1s,window_1s,0.000,1.000,0,154.000000,113003.000000,733.785714,285.123873,761.500000,1168.100000,0.006442,0.005778,0.004198,0.017351,154.000000,0.000000,113003.000000,0.000000,154.000000,113003.000000,1.000000,154.000000,1.000000,0.000000
20260823_153012_video_001_641b_flow_00001,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00001_win_1s,window_1s,0.000,1.000,0,129.000000,130903.000000,1014.751938,331.975180,1029.000000,1420.000000,0.007707,0.007446,0.005951,0.023239,129.000000,0.000000,130903.000000,0.000000,129.000000,130903.000000,1.000000,129.000000,1.000000,0.000000
20260823_153142_video_001_2480_flow_00000,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00000_win_1s,window_1s,0.000,1.000,0,20.000000,16358.000000,817.900000,251.606618,884.000000,1196.400000,0.051714,0.049468,0.033877,0.134705,20.000000,0.000000,16358.000000,0.000000,20.000000,16358.000000,8.000000,2.500000,8.000000,0.000000
20260823_153142_video_001_2480_flow_00001,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00001_win_1s,window_1s,0.000,1.000,0,15.000000,3270.000000,218.000000,72.944728,216.000000,328.200000,0.068716,0.090389,0.040603,0.238797,15.000000,0.000000,3270.000000,0.000000,15.000000,3270.000000,6.000000,2.500000,6.000000,0.000000
20260823_154438_video_001_566f_flow_00000,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00000_win_1s,window_1s,0.000,1.000,0,219.000000,253041.000000,1155.438356,298.791981,1233.000000,1420.000000,0.004557,0.004885,0.003053,0.013481,219.000000,0.000000,253041.000000,0.000000,219.000000,253041.000000,1.000000,219.000000,1.000000,0.000000
20260823_154438_video_001_566f_flow_00001,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00001_win_1s,window_1s,0.000,1.000,0,47.000000,10223.000000,217.510638,68.307151,229.000000,308.900000,0.021442,0.017077,0.018213,0.055732,47.000000,0.000000,10223.000000,0.000000,47.000000,10223.000000,4.000000,11.750000,4.000000,0.000000
20260823_154613_video_001_c9ea_flow_00000,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00000_win_1s,window_1s,0.000,1.000,0,210.000000,242333.000000,1153.966667,306.511483,1271.500000,1420.000000,0.004781,0.004451,0.003514,0.013199,210.000000,0.000000,242333.000000,0.000000,210.000000,242333.000000,1.000000,210.000000,1.000000,0.000000
20260823_154613_video_001_c9ea_flow_00001,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00001_win_1s,window_1s,0.000,1.000,0,29.000000,6644.000000,229.103448,75.262000,228.000000,345.000000,0.035284,0.039502,0.024355,0.104632,29.000000,0.000000,6644.000000,0.000000,29.000000,6644.000000,7.000000,4.142857,7.000000,0.000000
20260823_154721_video_001_0564_flow_00000,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00000_win_1s,window_1s,0.000,1.000,0,257.000000,293167.000000,1140.727626,319.260971,1250.000000,1420.000000,0.003901,0.004016,0.002501,0.011554,257.000000,0.000000,293167.000000,0.000000,257.000000,293167.000000,1.000000,257.000000,1.000000,0.000000
20260823_154721_video_001_0564_flow_00001,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00001_win_1s,window_1s,0.000,1.000,0,41.000000,7977.000000,194.560976,68.273856,190.000000,316.000000,0.024885,0.028447,0.012411,0.084048,41.000000,0.000000,7977.000000,0.000000,41.000000,7977.000000,5.000000,8.200000,5.000000,0.000000
20260823_154851_video_001_b4dc_flow_00000,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00000_win_1s,window_1s,0.000,1.000,0,15.000000,3082.000000,205.466667,89.523827,213.000000,347.000000,0.065864,0.071173,0.054804,0.207994,15.000000,0.000000,3082.000000,0.000000,15.000000,3082.000000,9.000000,1.666667,9.000000,0.000000
20260823_154851_video_001_b4dc_flow_00001,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00001_win_1s,window_1s,0.000,1.000,0,42.000000,43078.000000,1025.666667,290.594110,1126.500000,1418.100000,0.023581,0.022216,0.012900,0.068024,42.000000,0.000000,43078.000000,0.000000,42.000000,43078.000000,8.000000,5.250000,8.000000,0.000000
20260823_155010_video_001_c5d9_flow_00000,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00000_win_1s,window_1s,0.000,1.000,0,187.000000,205284.000000,1097.775401,338.389411,1203.000000,1420.000000,0.005324,0.005194,0.003839,0.016608,187.000000,0.000000,205284.000000,0.000000,187.000000,205284.000000,1.000000,187.000000,1.000000,0.000000
20260823_155010_video_001_c5d9_flow_00001,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00001_win_1s,window_1s,0.000,1.000,0,34.000000,8308.000000,244.352941,80.120454,236.500000,376.900000,0.029100,0.031891,0.022887,0.101016,34.000000,0.000000,8308.000000,0.000000,34.000000,8308.000000,5.000000,6.800000,5.000000,0.000000
20260823_155216_video_001_1ce3_flow_00000,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00000_win_1s,window_1s,0.000,1.000,0,8.000000,2070.000000,258.750000,73.139849,248.000000,370.550000,0.103411,0.041093,0.094052,0.168426,8.000000,0.000000,2070.000000,0.000000,8.000000,2070.000000,8.000000,1.000000,8.000000,0.000000
20260823_155216_video_001_1ce3_flow_00001,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00001_win_1s,window_1s,0.000,1.000,0,9.000000,2683.000000,298.111111,131.622731,326.000000,446.400000,0.121328,0.082949,0.097140,0.266016,9.000000,0.000000,2683.000000,0.000000,9.000000,2683.000000,8.000000,1.125000,8.000000,0.000000
20260823_155349_messaging_001_f90a_flow_00000,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00000_win_1s,window_1s,0.000,1.000,0,111.000000,117580.000000,1059.279279,331.169078,1145.000000,1420.000000,0.008990,0.011718,0.004578,0.029588,111.000000,0.000000,117580.000000,0.000000,111.000000,117580.000000,2.000000,55.500000,2.000000,0.000000
20260823_155349_messaging_001_f90a_flow_00001,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00001_win_1s,window_1s,0.000,1.000,0,20.000000,4054.000000,202.700000,66.542543,205.000000,327.150000,0.050347,0.044688,0.040040,0.117730,20.000000,0.000000,4054.000000,0.000000,20.000000,4054.000000,8.000000,2.500000,8.000000,0.000000
20260823_155823_messaging_001_2056_flow_00000,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00000_win_1s,window_1s,0.000,1.000,0,102.000000,22624.000000,221.803922,81.833887,215.000000,357.550000,0.009860,0.008277,0.007951,0.026731,102.000000,0.000000,22624.000000,0.000000,102.000000,22624.000000,1.000000,102.000000,1.000000,0.000000
20260823_155823_messaging_001_2056_flow_00001,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00001_win_1s,window_1s,0.000,1.000,0,773.000000,927981.000000,1200.492885,290.626239,1343.000000,1420.000000,0.001291,0.001200,0.000939,0.003782,773.000000,0.000000,927981.000000,0.000000,773.000000,927981.000000,1.000000,773.000000,1.000000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_win_1s,window_1s,0.000,1.000,0,35.000000,8023.000000,229.228571,74.523279,225.000000,341.500000,0.028323,0.029006,0.017493,0.092941,35.000000,0.000000,8023.000000,0.000000,35.000000,8023.000000,6.000000,5.833333,6.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_win_1s,window_1s,0.000,1.000,0,231.000000,262789.000000,1137.614719,320.291349,1235.000000,1420.000000,0.004319,0.003800,0.003285,0.011074,231.000000,0.000000,262789.000000,0.000000,231.000000,262789.000000,1.000000,231.000000,1.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_win_1s,window_1s,0.000,1.000,0,53.000000,11508.000000,217.132075,68.956382,205.000000,355.800000,0.019213,0.022593,0.014309,0.051353,53.000000,0.000000,11508.000000,0.000000,53.000000,11508.000000,4.000000,13.250000,4.000000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_win_1s,window_1s,0.000,1.000,0,219.000000,253805.000000,1158.926941,298.810219,1257.000000,1420.000000,0.004584,0.004629,0.003174,0.014275,219.000000,0.000000,253805.000000,0.000000,219.000000,253805.000000,1.000000,219.000000,1.000000,0.000000
20260823_160438_messaging_001_3d1b_flow_00000,real_20260823_160438_messaging_001_3d1b,20260823_160438_messaging_001_3d1b,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160438_messaging_001_3d1b_flow_00000_win_1s,window_1s,0.000,1.000,0,128.000000,139231.000000,1087.742188,304.653165,1096.000000,1420.000000,0.007838,0.008059,0.006312,0.026063,128.000000,0.000000,139231.000000,0.000000,128.000000,139231.000000,1.000000,128.000000,1.000000,0.000000
