flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_type,window_start,window_end,packet_offset,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p95_iat,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_150323_web_001_2c60_flow_00000,real_20260823_150323_web_001_2c60,20260823_150323_web_001_2c60,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150323_web_001_2c60_flow_00000_win_2s,window_2s,0.000,2.000,0,20.000000,3872.000000,193.600000,46.276776,180.500000,273.150000,0.103003,0.085746,0.087502,0.237855,20.000000,0.000000,3872.000000,0.000000,10.000000,1936.000000,12.000000,1.666667,6.000000,0.000000
20260823_150323_web_001_2c60_flow_00001,real_20260823_150323_web_001_2c60,20260823_150323_web_001_2c60,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150323_web_001_2c60_flow_00001_win_2s,window_2s,0.000,2.000,0,10.000000,2164.000000,216.400000,77.132613,211.000000,335.550000,0.222220,0.176032,0.214849,0.529594,10.000000,0.000000,2164.000000,0.000000,5.000000,1082.000000,8.000000,1.250000,4.000000,0.000000
20260823_150454_web_001_17f5_flow_00000,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00000_win_2s,window_2s,0.000,2.000,0,22.000000,5412.000000,246.000000,74.658617,242.000000,345.450000,0.088769,0.075081,0.060568,0.209738,22.000000,0.000000,5412.000000,0.000000,11.000000,2706.000000,12.000000,1.833333,6.000000,0.000000
20260823_150454_web_001_17f5_flow_00001,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00001_win_2s,window_2s,0.000,2.000,0,30.000000,6264.000000,208.800000,71.647936,230.500000,305.900000,0.067394,0.069555,0.044598,0.224789,30.000000,0.000000,6264.000000,0.000000,15.000000,3132.000000,14.000000,2.142857,7.000000,0.000000
20260823_150634_web_001_ddf0_flow_00000,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00000_win_2s,window_2s,0.000,2.000,0,13.000000,2533.000000,194.846154,63.229553,197.000000,275.400000,0.140504,0.203328,0.074891,0.521168,13.000000,0.000000,2533.000000,0.000000,6.500000,1266.500000,9.000000,1.444444,4.500000,0.000000
20260823_150634_web_001_ddf0_flow_00001,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00001_win_2s,window_2s,0.000,2.000,0,14.000000,3345.000000,238.928571,91.763255,254.000000,363.250000,0.138285,0.103232,0.129471,0.297148,14.000000,0.000000,3345.000000,0.000000,7.000000,1672.500000,13.000000,1.076923,6.500000,0.000000
20260823_150817_web_001_e5b6_flow_00000,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00000_win_2s,window_2s,0.000,2.000,0,17.000000,5208.000000,306.352941,111.271233,306.000000,458.800000,0.109276,0.087776,0.095774,0.266298,17.000000,0.000000,5208.000000,0.000000,8.500000,2604.000000,13.000000,1.307692,6.500000,0.000000
20260823_150817_web_001_e5b6_flow_00001,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00001_win_2s,window_2s,0.000,2.000,0,17.000000,3045.000000,179.117647,52.503089,184.000000,267.200000,0.098368,0.087271,0.079595,0.250735,17.000000,0.000000,3045.000000,0.000000,8.500000,1522.500000,11.000000,1.545455,5.500000,0.000000
20260823_150936_web_001_534c_flow_00000,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00000_win_2s,window_2s,0.000,2.000,0,28.000000,5769.000000,206.035714,78.873082,193.500000,330.250000,0.072345,0.075855,0.043945,0.186206,28.000000,0.000000,5769.000000,0.000000,14.000000,2884.500000,12.000000,2.333333,6.000000,0.000000
20260823_150936_web_001_534c_flow_00001,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00001_win_2s,window_2s,0.000,2.000,0,33.000000,11398.000000,345.393939,126.787806,367.000000,534.400000,0.061957,0.101927,0.028389,0.197918,33.000000,0.000000,11398.000000,0.000000,16.500000,5699.000000,14.000000,2.357143,7.000000,0.000000
20260823_151441_video_001_104d_flow_00000,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00000_win_2s,window_2s,0.000,2.000,0,518.000000,605754.000000,1169.409266,301.686006,1306.000000,1420.000000,0.003868,0.003790,0.002761,0.012199,518.000000,0.000000,605754.000000,0.000000,259.000000,302877.000000,1.000000,518.000000,0.500000,0.000000
20260823_151441_video_001_104d_flow_00001,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00001_win_2s,window_2s,0.000,2.000,0,83.000000,16632.000000,200.385542,84.578449,199.000000,319.000000,0.024048,0.021075,0.017666,0.064557,83.000000,0.000000,16632.000000,0.000000,41.500000,8316.000000,12.000000,6.916667,6.000000,0.000000
20260823_151621_video_001_efa4_flow_00000,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00000_win_2s,window_2s,0.000,2.000,0,127.000000,130714.000000,1029.244094,325.605837,1017.000000,1420.000000,0.015838,0.017388,0.011281,0.051449,127.000000,0.000000,130714.000000,0.000000,63.500000,65357.000000,9.000000,14.111111,4.500000,0.000000
20260823_151621_video_001_efa4_flow_00001,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00001_win_2s,window_2s,0.000,2.000,0,45.000000,10721.000000,238.244444,82.926515,218.000000,368.400000,0.043492,0.043015,0.028957,0.140382,45.000000,0.000000,10721.000000,0.000000,22.500000,5360.500000,13.000000,3.461538,6.500000,0.000000
20260823_153012_video_001_641b_flow_00000,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00000_win_2s,window_2s,0.000,2.000,0,283.000000,219942.000000,777.180212,278.570783,803.000000,1223.100000,0.007049,0.007149,0.004845,0.018897,283.000000,0.000000,219942.000000,0.000000,141.500000,109971.000000,2.000000,141.500000,1.000000,0.000000
20260823_153012_video_001_641b_flow_00001,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00001_win_2s,window_2s,0.000,2.000,0,264.000000,267946.000000,1014.946970,326.292971,1028.500000,1420.000000,0.007585,0.007248,0.005645,0.021848,264.000000,0.000000,267946.000000,0.000000,132.000000,133973.000000,1.000000,264.000000,0.500000,0.000000
20260823_153142_video_001_2480_flow_00000,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00000_win_2s,window_2s,0.000,2.000,0,29.000000,21216.000000,731.586207,286.604439,687.000000,1161.200000,0.068555,0.072655,0.043655,0.170944,29.000000,0.000000,21216.000000,0.000000,14.500000,10608.000000,14.000000,2.071429,7.000000,0.000000
20260823_153142_video_001_2480_flow_00001,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00001_win_2s,window_2s,0.000,2.000,0,26.000000,5361.000000,206.192308,67.277279,205.500000,311.750000,0.072175,0.072742,0.049867,0.173217,26.000000,0.000000,5361.000000,0.000000,13.000000,2680.500000,13.000000,2.000000,6.500000,0.000000
20260823_154438_video_001_566f_flow_00000,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00000_win_2s,window_2s,0.000,2.000,0,443.000000,507012.000000,1144.496614,308.159580,1228.000000,1420.000000,0.004525,0.004637,0.003154,0.012935,443.000000,0.000000,507012.000000,0.000000,221.500000,253506.000000,1.000000,443.000000,0.500000,0.000000
20260823_154438_video_001_566f_flow_00001,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00001_win_2s,window_2s,0.000,2.000,0,87.000000,18974.000000,218.091954,69.861214,223.000000,316.000000,0.023138,0.020229,0.019315,0.060223,87.000000,0.000000,18974.000000,0.000000,43.500000,9487.000000,9.000000,9.666667,4.500000,0.000000
20260823_154613_video_001_c9ea_flow_00000,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00000_win_2s,window_2s,0.000,2.000,0,390.000000,450139.000000,1154.202564,303.154454,1265.000000,1420.000000,0.005128,0.005160,0.003576,0.013911,390.000000,0.000000,450139.000000,0.000000,195.000000,225069.500000,1.000000,390.000000,0.500000,0.000000
20260823_154613_video_001_c9ea_flow_00001,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00001_win_2s,window_2s,0.000,2.000,0,53.000000,11755.000000,221.792453,72.358478,227.000000,327.400000,0.038111,0.036822,0.026778,0.106943,53.000000,0.000000,11755.000000,0.000000,26.500000,5877.500000,15.000000,3.533333,7.500000,0.000000
20260823_154721_video_001_0564_flow_00000,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00000_win_2s,window_2s,0.000,2.000,0,547.000000,640029.000000,1170.071298,315.590692,1308.000000,1420.000000,0.003662,0.003735,0.002446,0.011022,547.000000,0.000000,640029.000000,0.000000,273.500000,320014.500000,1.000000,547.000000,0.500000,0.000000
20260823_154721_video_001_0564_flow_00001,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00001_win_2s,window_2s,0.000,2.000,0,70.000000,13594.000000,194.200000,67.366079,193.000000,307.850000,0.028845,0.027457,0.021186,0.083168,70.000000,0.000000,13594.000000,0.000000,35.000000,6797.000000,12.000000,5.833333,6.000000,0.000000
20260823_154851_video_001_b4dc_flow_00000,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00000_win_2s,window_2s,0.000,2.000,0,27.000000,5791.000000,214.481481,76.367227,213.000000,331.400000,0.075080,0.069008,0.054804,0.212375,27.000000,0.000000,5791.000000,0.000000,13.500000,2895.500000,15.000000,1.800000,7.500000,0.000000
20260823_154851_video_001_b4dc_flow_00001,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00001_win_2s,window_2s,0.000,2.000,0,76.000000,76486.000000,1006.394737,326.107509,1098.500000,1420.000000,0.026288,0.023535,0.018198,0.067866,76.000000,0.000000,76486.000000,0.000000,38.000000,38243.000000,16.000000,4.750000,8.000000,0.000000
20260823_155010_video_001_c5d9_flow_00000,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00000_win_2s,window_2s,0.000,2.000,0,372.000000,409750.000000,1101.478495,322.364320,1174.000000,1420.000000,0.005367,0.005184,0.003686,0.016832,372.000000,0.000000,409750.000000,0.000000,186.000000,204875.000000,1.000000,372.000000,0.500000,0.000000
20260823_155010_video_001_c5d9_flow_00001,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00001_win_2s,window_2s,0.000,2.000,0,64.000000,15732.000000,245.812500,80.670215,242.500000,381.350000,0.031409,0.029712,0.024555,0.092691,64.000000,0.000000,15732.000000,0.000000,32.000000,7866.000000,12.000000,5.333333,6.000000,0.000000
20260823_155216_video_001_1ce3_flow_00000,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00000_win_2s,window_2s,0.000,2.000,0,14.000000,3508.000000,250.571429,73.504824,248.000000,362.450000,0.150685,0.151415,0.094052,0.483216,14.000000,0.000000,3508.000000,0.000000,7.000000,1754.000000,12.000000,1.166667,6.000000,0.000000
20260823_155216_video_001_1ce3_flow_00001,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00001_win_2s,window_2s,0.000,2.000,0,13.000000,4520.000000,347.692308,137.704469,349.000000,509.200000,0.144116,0.120393,0.097140,0.344293,13.000000,0.000000,4520.000000,0.000000,6.500000,2260.000000,11.000000,1.181818,5.500000,0.000000
20260823_155349_messaging_001_f90a_flow_00000,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00000_win_2s,window_2s,0.000,2.000,0,214.000000,234763.000000,1097.023364,328.473764,1187.500000,1420.000000,0.009323,0.011338,0.004928,0.029703,214.000000,0.000000,234763.000000,0.000000,107.000000,117381.500000,4.000000,53.500000,2.000000,0.000000
20260823_155349_messaging_001_f90a_flow_00001,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00001_win_2s,window_2s,0.000,2.000,0,40.000000,8723.000000,218.075000,69.353222,218.000000,346.150000,0.050491,0.039206,0.041654,0.112423,40.000000,0.000000,8723.000000,0.000000,20.000000,4361.500000,18.000000,2.222222,9.000000,0.000000
20260823_155823_messaging_001_2056_flow_00000,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00000_win_2s,window_2s,0.000,2.000,0,196.000000,43326.000000,221.051020,74.447677,218.000000,349.000000,0.010238,0.010210,0.007596,0.031431,196.000000,0.000000,43326.000000,0.000000,98.000000,21663.000000,2.000000,98.000000,1.000000,0.000000
20260823_155823_messaging_001_2056_flow_00001,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00001_win_2s,window_2s,0.000,2.000,0,1548.000000,1841653.000000,1189.698320,295.346053,1325.500000,1420.000000,0.001292,0.001226,0.000926,0.003940,1548.000000,0.000000,1841653.000000,0.000000,774.000000,920826.500000,1.000000,1548.000000,0.500000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_win_2s,window_2s,0.000,2.000,0,76.000000,15952.000000,209.894737,74.907237,206.000000,324.250000,0.026350,0.027653,0.017128,0.080205,76.000000,0.000000,15952.000000,0.000000,38.000000,7976.000000,12.000000,6.333333,6.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_win_2s,window_2s,0.000,2.000,0,421.000000,487013.000000,1156.800475,306.039544,1268.000000,1420.000000,0.004742,0.004355,0.003727,0.014380,421.000000,0.000000,487013.000000,0.000000,210.500000,243506.500000,1.000000,421.000000,0.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_win_2s,window_2s,0.000,2.000,0,81.000000,17829.000000,220.111111,72.620101,211.000000,363.000000,0.024756,0.030349,0.015957,0.083289,81.000000,0.000000,17829.000000,0.000000,40.500000,8914.500000,9.000000,9.000000,4.500000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_win_2s,window_2s,0.000,2.000,0,443.000000,513361.000000,1158.828442,302.178587,1272.000000,1420.000000,0.004502,0.004317,0.003280,0.013582,443.000000,0.000000,513361.000000,0.000000,221.500000,256680.500000,1.000000,443.000000,0.500000,0.000000
20260823_160438_messaging_001_3d1b_flow_00000,real_20260823_160438_messaging_001_3d1b,20260823_160438_messaging_001_3d1b,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160438_messaging_001_3d1b_flow_00000_win_2s,window_2s,0.000,2.000,0,267.000000,289262.000000,1083.378277,321.909069,1125.000000,1420.000000,0.007506,0.008316,0.004993,0.023573,267.000000,0.000000,289262.000000,0.000000,133.500000,144631.000000,2.000000,133.500000,1.000000,0.000000
