flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_type,window_start,window_end,packet_offset,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p95_iat,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_150323_web_001_2c60_flow_00000,real_20260823_150323_web_001_2c60,20260823_150323_web_001_2c60,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150323_web_001_2c60_flow_00000_win_5s,window_5s,0.000,5.000,0,44.000000,8440.000000,191.818182,55.745066,182.000000,275.550000,0.113796,0.106626,0.076889,0.280328,44.000000,0.000000,8440.000000,0.000000,8.800000,1688.000000,28.000000,1.571429,5.600000,0.000000
20260823_150323_web_001_2c60_flow_00001,real_20260823_150323_web_001_2c60,20260823_150323_web_001_2c60,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150323_web_001_2c60_flow_00001_win_5s,window_5s,0.000,5.000,0,33.000000,8601.000000,260.636364,103.637719,264.000000,439.800000,0.153643,0.133915,0.128226,0.469250,33.000000,0.000000,8601.000000,0.000000,6.600000,1720.200000,26.000000,1.269231,5.200000,0.000000
20260823_150454_web_001_17f5_flow_00000,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00000_win_5s,window_5s,0.000,5.000,0,59.000000,13236.000000,224.338983,74.151839,226.000000,346.200000,0.084636,0.080273,0.048272,0.245483,59.000000,0.000000,13236.000000,0.000000,11.800000,2647.200000,30.000000,1.966667,6.000000,0.000000
20260823_150454_web_001_17f5_flow_00001,real_20260823_150454_web_001_17f5,20260823_150454_web_001_17f5,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150454_web_001_17f5_flow_00001_win_5s,window_5s,0.000,5.000,0,55.000000,11737.000000,213.400000,72.526760,230.000000,309.100000,0.090733,0.106898,0.052501,0.283526,55.000000,0.000000,11737.000000,0.000000,11.000000,2347.400000,29.000000,1.896552,5.800000,0.000000
20260823_150634_web_001_ddf0_flow_00000,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00000_win_5s,window_5s,0.000,5.000,0,32.000000,7380.000000,230.625000,74.144601,233.000000,339.600000,0.145915,0.156548,0.107053,0.387552,32.000000,0.000000,7380.000000,0.000000,6.400000,1476.000000,23.000000,1.391304,4.600000,0.000000
20260823_150634_web_001_ddf0_flow_00001,real_20260823_150634_web_001_ddf0,20260823_150634_web_001_ddf0,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_150634_web_001_ddf0_flow_00001_win_5s,window_5s,0.000,5.000,0,31.000000,7763.000000,250.419355,75.979952,259.000000,349.000000,0.166056,0.200267,0.112491,0.406385,31.000000,0.000000,7763.000000,0.000000,6.200000,1552.600000,25.000000,1.240000,5.000000,0.000000
20260823_150817_web_001_e5b6_flow_00000,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00000_win_5s,window_5s,0.000,5.000,0,43.000000,13607.000000,316.441860,106.761046,327.000000,468.600000,0.108069,0.096347,0.068085,0.309662,43.000000,0.000000,13607.000000,0.000000,8.600000,2721.400000,30.000000,1.433333,6.000000,0.000000
20260823_150817_web_001_e5b6_flow_00001,real_20260823_150817_web_001_e5b6,20260823_150817_web_001_e5b6,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_github_docs,real,v2,20260823_150817_web_001_e5b6_flow_00001_win_5s,window_5s,0.000,5.000,0,35.000000,6406.000000,183.028571,65.703005,184.000000,268.800000,0.142824,0.131211,0.083164,0.397182,35.000000,0.000000,6406.000000,0.000000,7.000000,1281.200000,24.000000,1.458333,4.800000,0.000000
20260823_150936_web_001_534c_flow_00000,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00000_win_5s,window_5s,0.000,5.000,0,76.000000,15789.000000,207.750000,74.889765,201.000000,329.750000,0.066641,0.063455,0.045615,0.164163,76.000000,0.000000,15789.000000,0.000000,15.200000,3157.800000,36.000000,2.111111,7.200000,0.000000
20260823_150936_web_001_534c_flow_00001,real_20260823_150936_web_001_534c,20260823_150936_web_001_534c,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_150936_web_001_534c_flow_00001_win_5s,window_5s,0.000,5.000,0,87.000000,31782.000000,365.310345,128.807020,347.000000,558.100000,0.057654,0.075257,0.035468,0.175950,87.000000,0.000000,31782.000000,0.000000,17.400000,6356.400000,39.000000,2.230769,7.800000,0.000000
20260823_151441_video_001_104d_flow_00000,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00000_win_5s,window_5s,0.000,5.000,0,1332.000000,1538142.000000,1154.761261,308.662182,1257.000000,1420.000000,0.003756,0.003676,0.002739,0.011210,1332.000000,0.000000,1538142.000000,0.000000,266.400000,307628.400000,1.000000,1332.000000,0.200000,0.000000
20260823_151441_video_001_104d_flow_00001,real_20260823_151441_video_001_104d,20260823_151441_video_001_104d,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_151441_video_001_104d_flow_00001_win_5s,window_5s,0.000,5.000,0,209.000000,43095.000000,206.196172,74.420342,204.000000,319.000000,0.023974,0.021391,0.017702,0.063817,209.000000,0.000000,43095.000000,0.000000,41.800000,8619.000000,25.000000,8.360000,5.000000,0.000000
20260823_151621_video_001_efa4_flow_00000,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00000_win_5s,window_5s,0.000,5.000,0,329.000000,349747.000000,1063.060790,310.717156,1079.000000,1420.000000,0.015202,0.015570,0.010597,0.047109,329.000000,0.000000,349747.000000,0.000000,65.800000,69949.400000,16.000000,20.562500,3.200000,0.000000
20260823_151621_video_001_efa4_flow_00001,real_20260823_151621_video_001_efa4,20260823_151621_video_001_efa4,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_151621_video_001_efa4_flow_00001_win_5s,window_5s,0.000,5.000,0,86.000000,20514.000000,238.534884,73.352874,235.000000,355.250000,0.058730,0.062741,0.038726,0.178074,86.000000,0.000000,20514.000000,0.000000,17.200000,4102.800000,33.000000,2.606061,6.600000,0.000000
20260823_153012_video_001_641b_flow_00000,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00000_win_5s,window_5s,0.000,5.000,0,690.000000,541384.000000,784.614493,271.645388,799.500000,1218.250000,0.007249,0.007232,0.005047,0.021898,690.000000,0.000000,541384.000000,0.000000,138.000000,108276.800000,2.000000,345.000000,0.400000,0.000000
20260823_153012_video_001_641b_flow_00001,real_20260823_153012_video_001_641b,20260823_153012_video_001_641b,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_153012_video_001_641b_flow_00001_win_5s,window_5s,0.000,5.000,0,603.000000,623580.000000,1034.129353,321.192378,1068.000000,1420.000000,0.008283,0.008560,0.005838,0.024575,603.000000,0.000000,623580.000000,0.000000,120.600000,124716.000000,3.000000,201.000000,0.600000,0.000000
20260823_153142_video_001_2480_flow_00000,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00000_win_5s,window_5s,0.000,5.000,0,75.000000,60367.000000,804.893333,284.293584,834.000000,1219.000000,0.067098,0.067873,0.044227,0.195267,75.000000,0.000000,60367.000000,0.000000,15.000000,12073.400000,32.000000,2.343750,6.400000,0.000000
20260823_153142_video_001_2480_flow_00001,real_20260823_153142_video_001_2480,20260823_153142_video_001_2480,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_153142_video_001_2480_flow_00001_win_5s,window_5s,0.000,5.000,0,48.000000,10362.000000,215.875000,70.989032,226.000000,315.200000,0.104890,0.103811,0.059539,0.337483,48.000000,0.000000,10362.000000,0.000000,9.600000,2072.400000,27.000000,1.777778,5.400000,0.000000
20260823_154438_video_001_566f_flow_00000,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00000_win_5s,window_5s,0.000,5.000,0,1102.000000,1270661.000000,1153.049909,304.723025,1246.500000,1420.000000,0.004541,0.004587,0.003091,0.012945,1102.000000,0.000000,1270661.000000,0.000000,220.400000,254132.200000,1.000000,1102.000000,0.200000,0.000000
20260823_154438_video_001_566f_flow_00001,real_20260823_154438_video_001_566f,20260823_154438_video_001_566f,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_twitch_live,real,v2,20260823_154438_video_001_566f_flow_00001_win_5s,window_5s,0.000,5.000,0,214.000000,50165.000000,234.415888,80.657462,231.000000,374.350000,0.023446,0.021462,0.018149,0.061048,214.000000,0.000000,50165.000000,0.000000,42.800000,10033.000000,21.000000,10.190476,4.200000,0.000000
20260823_154613_video_001_c9ea_flow_00000,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00000_win_5s,window_5s,0.000,5.000,0,946.000000,1091116.000000,1153.399577,304.891120,1248.000000,1420.000000,0.005288,0.005085,0.003660,0.014904,946.000000,0.000000,1091116.000000,0.000000,189.200000,218223.200000,1.000000,946.000000,0.200000,0.000000
20260823_154613_video_001_c9ea_flow_00001,real_20260823_154613_video_001_c9ea,20260823_154613_video_001_c9ea,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_154613_video_001_c9ea_flow_00001_win_5s,window_5s,0.000,5.000,0,149.000000,31873.000000,213.912752,71.441714,209.000000,331.000000,0.033704,0.032539,0.025749,0.106311,149.000000,0.000000,31873.000000,0.000000,29.800000,6374.600000,37.000000,4.027027,7.400000,0.000000
20260823_154721_video_001_0564_flow_00000,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00000_win_5s,window_5s,0.000,5.000,0,1418.000000,1669640.000000,1177.461213,299.950217,1297.000000,1420.000000,0.003522,0.003541,0.002441,0.010674,1418.000000,0.000000,1669640.000000,0.000000,283.600000,333928.000000,1.000000,1418.000000,0.200000,0.000000
20260823_154721_video_001_0564_flow_00001,real_20260823_154721_video_001_0564,20260823_154721_video_001_0564,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_154721_video_001_0564_flow_00001_win_5s,window_5s,0.000,5.000,0,210.000000,39783.000000,189.442857,65.857054,188.000000,301.000000,0.023884,0.023235,0.015827,0.074580,210.000000,0.000000,39783.000000,0.000000,42.000000,7956.600000,28.000000,7.500000,5.600000,0.000000
20260823_154851_video_001_b4dc_flow_00000,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00000_win_5s,window_5s,0.000,5.000,0,64.000000,13636.000000,213.062500,73.102641,218.000000,308.250000,0.077799,0.067851,0.058982,0.221459,64.000000,0.000000,13636.000000,0.000000,12.800000,2727.200000,37.000000,1.729730,7.400000,0.000000
20260823_154851_video_001_b4dc_flow_00001,real_20260823_154851_video_001_b4dc,20260823_154851_video_001_b4dc,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_vimeo_720p,real,v2,20260823_154851_video_001_b4dc_flow_00001_win_5s,window_5s,0.000,5.000,0,191.000000,193261.000000,1011.837696,317.113552,1043.000000,1420.000000,0.025969,0.022709,0.019384,0.067923,191.000000,0.000000,193261.000000,0.000000,38.200000,38652.200000,33.000000,5.787879,6.600000,0.000000
20260823_155010_video_001_c5d9_flow_00000,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00000_win_5s,window_5s,0.000,5.000,0,899.000000,1011820.000000,1125.494994,309.384330,1205.000000,1420.000000,0.005556,0.005387,0.003760,0.016726,899.000000,0.000000,1011820.000000,0.000000,179.800000,202364.000000,1.000000,899.000000,0.200000,0.000000
20260823_155010_video_001_c5d9_flow_00001,real_20260823_155010_video_001_c5d9,20260823_155010_video_001_c5d9,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_netflix_4k,real,v2,20260823_155010_video_001_c5d9_flow_00001_win_5s,window_5s,0.000,5.000,0,173.000000,42118.000000,243.456647,80.635443,236.000000,384.200000,0.029029,0.031044,0.020640,0.093277,173.000000,0.000000,42118.000000,0.000000,34.600000,8423.600000,30.000000,5.766667,6.000000,0.000000
20260823_155216_video_001_1ce3_flow_00000,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00000_win_5s,window_5s,0.000,5.000,0,36.000000,8685.000000,241.250000,70.395460,254.000000,343.250000,0.140591,0.130420,0.099230,0.463039,36.000000,0.000000,8685.000000,0.000000,7.200000,1737.000000,30.000000,1.200000,6.000000,0.000000
20260823_155216_video_001_1ce3_flow_00001,real_20260823_155216_video_001_1ce3,20260823_155216_video_001_1ce3,Video,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,vid_dailymotion_sd,real,v2,20260823_155216_video_001_1ce3_flow_00001_win_5s,window_5s,0.000,5.000,0,43.000000,12581.000000,292.581395,117.980533,299.000000,479.000000,0.118622,0.115855,0.086272,0.292172,43.000000,0.000000,12581.000000,0.000000,8.600000,2516.200000,30.000000,1.433333,6.000000,0.000000
20260823_155349_messaging_001_f90a_flow_00000,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00000_win_5s,window_5s,0.000,5.000,0,545.000000,603825.000000,1107.935780,320.511858,1187.000000,1420.000000,0.009188,0.010118,0.006046,0.028533,545.000000,0.000000,603825.000000,0.000000,109.000000,120765.000000,7.000000,77.857143,1.400000,0.000000
20260823_155349_messaging_001_f90a_flow_00001,real_20260823_155349_messaging_001_f90a,20260823_155349_messaging_001_f90a,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_whatsapp_web,real,v2,20260823_155349_messaging_001_f90a_flow_00001_win_5s,window_5s,0.000,5.000,0,119.000000,25809.000000,216.882353,66.590581,218.000000,327.000000,0.041803,0.040707,0.028204,0.104120,119.000000,0.000000,25809.000000,0.000000,23.800000,5161.800000,36.000000,3.305556,7.200000,0.000000
20260823_155823_messaging_001_2056_flow_00000,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00000_win_5s,window_5s,0.000,5.000,0,539.000000,118488.000000,219.829314,73.952077,219.000000,345.000000,0.009274,0.009440,0.006257,0.029351,539.000000,0.000000,118488.000000,0.000000,107.800000,23697.600000,4.000000,134.750000,0.800000,0.000000
20260823_155823_messaging_001_2056_flow_00001,real_20260823_155823_messaging_001_2056,20260823_155823_messaging_001_2056,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_155823_messaging_001_2056_flow_00001_win_5s,window_5s,0.000,5.000,0,4054.000000,4791868.000000,1182.009867,298.298615,1314.000000,1420.000000,0.001233,0.001220,0.000870,0.003739,4054.000000,0.000000,4791868.000000,0.000000,810.800000,958373.600000,1.000000,4054.000000,0.200000,0.000000
20260823_160152_messaging_001_2144_flow_00000,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00000_win_5s,window_5s,0.000,5.000,0,167.000000,34682.000000,207.676647,70.285923,207.000000,321.300000,0.030074,0.030894,0.018597,0.095598,167.000000,0.000000,34682.000000,0.000000,33.400000,6936.400000,30.000000,5.566667,6.000000,0.000000
20260823_160152_messaging_001_2144_flow_00001,real_20260823_160152_messaging_001_2144,20260823_160152_messaging_001_2144,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,20260823_160152_messaging_001_2144_flow_00001_win_5s,window_5s,0.000,5.000,0,1092.000000,1267929.000000,1161.107143,313.131508,1287.000000,1420.000000,0.004581,0.004418,0.003254,0.013807,1092.000000,0.000000,1267929.000000,0.000000,218.400000,253585.800000,1.000000,1092.000000,0.200000,0.000000
20260823_160304_messaging_001_b4de_flow_00000,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00000_win_5s,window_5s,0.000,5.000,0,193.000000,41903.000000,217.113990,72.934902,210.000000,355.800000,0.026016,0.028940,0.016264,0.084178,193.000000,0.000000,41903.000000,0.000000,38.600000,8380.600000,27.000000,7.148148,5.400000,0.000000
20260823_160304_messaging_001_b4de_flow_00001,real_20260823_160304_messaging_001_b4de,20260823_160304_messaging_001_b4de,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160304_messaging_001_b4de_flow_00001_win_5s,window_5s,0.000,5.000,0,1131.000000,1312836.000000,1160.774536,303.459714,1272.000000,1420.000000,0.004424,0.004264,0.003141,0.013371,1131.000000,0.000000,1312836.000000,0.000000,226.200000,262567.200000,1.000000,1131.000000,0.200000,0.000000
20260823_160438_messaging_001_3d1b_flow_00000,real_20260823_160438_messaging_001_3d1b,20260823_160438_messaging_001_3d1b,Messaging,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,20260823_160438_messaging_001_3d1b_flow_00000_win_5s,window_5s,0.000,5.000,0,640.000000,700300.000000,1094.218750,315.846258,1158.500000,1420.000000,0.007803,0.008057,0.005297,0.023301,640.000000,0.000000,700300.000000,0.000000,128.000000,140060.000000,2.000000,320.000000,0.400000,0.000000
