flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,window_id,window_index,window_start,window_end,packet_count,byte_count,mean_packet_size,std_packet_size,median_packet_size,p90_packet_size,p95_packet_size,mean_iat,std_iat,median_iat,p90_iat,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,burst_count,mean_burst_size,burst_rate,direction_switch_count
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w010,10,20.000,25.000,175.000000,40456.000000,231.177143,84.864177,225.000000,342.000000,382.000000,0.028524,0.027538,0.021063,0.059932,175.000000,0.000000,40456.000000,0.000000,35.000000,8091.200000,28.000000,6.250000,5.600000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w011,11,22.000,27.000,173.000000,41195.000000,238.121387,84.046933,232.000000,350.800000,381.400000,0.028509,0.025871,0.021641,0.061605,173.000000,0.000000,41195.000000,0.000000,34.600000,8239.000000,32.000000,5.406250,6.400000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w012,12,24.000,29.000,185.000000,43347.000000,234.308108,78.647604,225.000000,348.000000,366.800000,0.027053,0.025804,0.019621,0.061812,185.000000,0.000000,43347.000000,0.000000,37.000000,8669.400000,30.000000,6.166667,6.000000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w013,13,26.000,31.000,219.000000,51583.000000,235.538813,74.612987,227.000000,347.200000,363.500000,0.022714,0.022087,0.015572,0.051942,219.000000,0.000000,51583.000000,0.000000,43.800000,10316.600000,25.000000,8.760000,5.000000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w014,14,28.000,33.000,219.000000,49634.000000,226.639269,70.612406,227.000000,316.000000,348.100000,0.022602,0.020226,0.017682,0.048386,219.000000,0.000000,49634.000000,0.000000,43.800000,9926.800000,21.000000,10.428571,4.200000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w015,15,30.000,35.000,226.000000,49288.000000,218.088496,78.180476,220.000000,321.000000,348.500000,0.021958,0.018148,0.016279,0.046355,226.000000,0.000000,49288.000000,0.000000,45.200000,9857.600000,20.000000,11.300000,4.000000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w016,16,32.000,37.000,206.000000,46342.000000,224.961165,85.409797,223.500000,341.500000,365.750000,0.024233,0.022687,0.016333,0.051354,206.000000,0.000000,46342.000000,0.000000,41.200000,9268.400000,23.000000,8.956522,4.600000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w017,17,34.000,39.000,190.000000,42787.000000,225.194737,84.710895,227.000000,345.000000,365.550000,0.026327,0.027219,0.016333,0.056889,190.000000,0.000000,42787.000000,0.000000,38.000000,8557.400000,25.000000,7.600000,5.000000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w018,18,36.000,41.000,184.000000,41758.000000,226.945652,83.535447,227.500000,335.700000,364.550000,0.027037,0.029451,0.018836,0.057712,184.000000,0.000000,41758.000000,0.000000,36.800000,8351.600000,24.000000,7.666667,4.800000,0.000000
20260823_144333_web_001_5c95_flow_00000,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00000_w019,19,38.000,43.000,179.000000,41728.000000,233.117318,78.414831,241.000000,331.200000,348.700000,0.027719,0.028792,0.020184,0.059853,179.000000,0.000000,41728.000000,0.000000,35.800000,8345.600000,26.000000,6.884615,5.200000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w000,0,0.000,5.000,336.000000,353770.000000,1052.886905,316.041738,1098.000000,1420.000000,1420.000000,0.014920,0.014973,0.010360,0.033831,336.000000,0.000000,353770.000000,0.000000,67.200000,70754.000000,12.000000,28.000000,2.400000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w001,1,2.000,7.000,303.000000,329033.000000,1085.917492,316.997543,1169.000000,1420.000000,1420.000000,0.016412,0.016367,0.011817,0.035566,303.000000,0.000000,329033.000000,0.000000,60.600000,65806.600000,13.000000,23.307692,2.600000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w002,2,4.000,9.000,325.000000,354815.000000,1091.738462,322.435333,1178.000000,1420.000000,1420.000000,0.015384,0.014463,0.011870,0.032352,325.000000,0.000000,354815.000000,0.000000,65.000000,70963.000000,10.000000,32.500000,2.000000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w003,3,6.000,11.000,309.000000,339919.000000,1100.061489,307.589879,1168.000000,1420.000000,1420.000000,0.016099,0.015298,0.011449,0.035404,309.000000,0.000000,339919.000000,0.000000,61.800000,67983.800000,15.000000,20.600000,3.000000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w004,4,8.000,13.000,302.000000,327050.000000,1082.947020,306.970969,1128.000000,1420.000000,1420.000000,0.016560,0.016088,0.011148,0.039113,302.000000,0.000000,327050.000000,0.000000,60.400000,65410.000000,16.000000,18.875000,3.200000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w005,5,10.000,15.000,302.000000,324490.000000,1074.470199,311.967741,1125.000000,1420.000000,1420.000000,0.016570,0.015756,0.012168,0.040027,302.000000,0.000000,324490.000000,0.000000,60.400000,64898.000000,16.000000,18.875000,3.200000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w006,6,12.000,17.000,312.000000,335667.000000,1075.855769,319.790800,1125.000000,1420.000000,1420.000000,0.016046,0.015078,0.012241,0.036831,312.000000,0.000000,335667.000000,0.000000,62.400000,67133.400000,12.000000,26.000000,2.400000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w007,7,14.000,19.000,317.000000,346490.000000,1093.028391,313.958539,1171.000000,1420.000000,1420.000000,0.015765,0.015034,0.011045,0.035212,317.000000,0.000000,346490.000000,0.000000,63.400000,69298.000000,13.000000,24.384615,2.600000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w008,8,16.000,21.000,304.000000,329293.000000,1083.200658,322.038668,1151.500000,1420.000000,1420.000000,0.016487,0.016123,0.010596,0.039122,304.000000,0.000000,329293.000000,0.000000,60.800000,65858.600000,18.000000,16.888889,3.600000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w009,9,18.000,23.000,319.000000,344258.000000,1079.178683,302.875668,1125.000000,1420.000000,1420.000000,0.015598,0.015299,0.010523,0.037377,319.000000,0.000000,344258.000000,0.000000,63.800000,68851.600000,14.000000,22.785714,2.800000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w010,10,20.000,25.000,317.000000,338358.000000,1067.375394,307.590495,1091.000000,1420.000000,1420.000000,0.015680,0.016343,0.010656,0.036710,317.000000,0.000000,338358.000000,0.000000,63.400000,67671.600000,17.000000,18.647059,3.400000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w011,11,22.000,27.000,334.000000,356169.000000,1066.374251,307.552596,1112.000000,1420.000000,1420.000000,0.014965,0.015447,0.010337,0.031721,334.000000,0.000000,356169.000000,0.000000,66.800000,71233.800000,16.000000,20.875000,3.200000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w012,12,24.000,29.000,310.000000,325608.000000,1050.348387,318.048193,1119.000000,1420.000000,1420.000000,0.016154,0.014567,0.011296,0.034712,310.000000,0.000000,325608.000000,0.000000,62.000000,65121.600000,14.000000,22.142857,2.800000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w013,13,26.000,31.000,283.000000,287406.000000,1015.568905,322.016907,1064.000000,1420.000000,1420.000000,0.017592,0.015720,0.013127,0.040989,283.000000,0.000000,287406.000000,0.000000,56.600000,57481.200000,14.000000,20.214286,2.800000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w014,14,28.000,33.000,282.000000,287586.000000,1019.808511,337.873773,1056.500000,1420.000000,1420.000000,0.017714,0.016450,0.013249,0.038496,282.000000,0.000000,287586.000000,0.000000,56.400000,57517.200000,14.000000,20.142857,2.800000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w015,15,30.000,35.000,312.000000,328805.000000,1053.862179,329.743000,1088.500000,1420.000000,1420.000000,0.016033,0.015585,0.011212,0.035715,312.000000,0.000000,328805.000000,0.000000,62.400000,65761.000000,17.000000,18.352941,3.400000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w016,16,32.000,37.000,338.000000,365809.000000,1082.275148,304.650257,1110.500000,1420.000000,1420.000000,0.014814,0.014088,0.010697,0.032829,338.000000,0.000000,365809.000000,0.000000,67.600000,73161.800000,14.000000,24.142857,2.800000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w017,17,34.000,39.000,315.000000,337727.000000,1072.149206,317.095039,1109.000000,1420.000000,1420.000000,0.015850,0.014641,0.011722,0.034706,315.000000,0.000000,337727.000000,0.000000,63.000000,67545.400000,12.000000,26.250000,2.400000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w018,18,36.000,41.000,324.000000,344971.000000,1064.725309,321.384652,1099.500000,1420.000000,1420.000000,0.015377,0.014708,0.010737,0.035083,324.000000,0.000000,344971.000000,0.000000,64.800000,68994.200000,15.000000,21.600000,3.000000,0.000000
20260823_144333_web_001_5c95_flow_00001,real_20260823_144333_web_001_5c95,20260823_144333_web_001_5c95,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_tech_blogs,real,v2,20260823_144333_web_001_5c95_flow_00001_w019,19,38.000,43.000,342.000000,364751.000000,1066.523392,320.348272,1114.000000,1420.000000,1420.000000,0.014638,0.014278,0.010004,0.034445,342.000000,0.000000,364751.000000,0.000000,68.400000,72950.200000,12.000000,28.500000,2.400000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w000,0,0.000,5.000,35.000000,9786.000000,279.600000,104.502413,284.000000,380.000000,441.200000,0.137475,0.124848,0.097196,0.298590,35.000000,0.000000,9786.000000,0.000000,7.000000,1957.200000,26.000000,1.346154,5.200000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w001,1,2.000,7.000,28.000000,6969.000000,248.892857,87.936397,255.000000,353.500000,393.750000,0.178861,0.147380,0.139521,0.444393,28.000000,0.000000,6969.000000,0.000000,5.600000,1393.800000,22.000000,1.272727,4.400000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w002,2,4.000,9.000,35.000000,9198.000000,262.800000,87.504057,254.000000,411.400000,417.800000,0.146355,0.136450,0.093240,0.357005,35.000000,0.000000,9198.000000,0.000000,7.000000,1839.600000,27.000000,1.296296,5.400000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w003,3,6.000,11.000,36.000000,9902.000000,275.055556,91.428462,267.000000,415.500000,428.250000,0.127751,0.103592,0.097121,0.287168,36.000000,0.000000,9902.000000,0.000000,7.200000,1980.400000,29.000000,1.241379,5.800000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w004,4,8.000,13.000,42.000000,11991.000000,285.500000,88.065519,277.000000,400.900000,446.800000,0.118620,0.109104,0.093364,0.325317,42.000000,0.000000,11991.000000,0.000000,8.400000,2398.200000,30.000000,1.400000,6.000000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w005,5,10.000,15.000,39.000000,11913.000000,305.461538,85.615673,288.000000,419.000000,449.400000,0.123839,0.115113,0.096502,0.327405,39.000000,0.000000,11913.000000,0.000000,7.800000,2382.600000,28.000000,1.392857,5.600000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w006,6,12.000,17.000,44.000000,13148.000000,298.818182,80.648867,280.500000,409.700000,439.550000,0.106979,0.108297,0.078763,0.224564,44.000000,0.000000,13148.000000,0.000000,8.800000,2629.600000,28.000000,1.571429,5.600000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w007,7,14.000,19.000,42.000000,11339.000000,269.976190,71.988917,266.000000,354.600000,371.750000,0.112717,0.124955,0.059544,0.332278,42.000000,0.000000,11339.000000,0.000000,8.400000,2267.800000,26.000000,1.615385,5.200000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w008,8,16.000,21.000,41.000000,10709.000000,261.195122,97.325509,259.000000,355.000000,382.000000,0.123154,0.128297,0.085029,0.284951,41.000000,0.000000,10709.000000,0.000000,8.200000,2141.800000,25.000000,1.640000,5.000000,0.000000
20260823_145151_web_001_0bbf_flow_00000,real_20260823_145151_web_001_0bbf,20260823_145151_web_001_0bbf,Web,env_win11_wifi,NORMAL,day_4,2026-08-23,batch_20260823_01,dev_win11_laptop,wifi,warp_enabled,web_ecommerce,real,v2,20260823_145151_web_001_0bbf_flow_00000_w009,9,18.000,23.000,38.000000,10749.000000,282.868421,101.779993,288.000000,385.000000,432.050000,0.122818,0.107997,0.087724,0.271625,38.000000,0.000000,10749.000000,0.000000,7.600000,2149.800000,24.000000,1.583333,4.800000,0.000000
